site_id,t,day,hour,load_kwh,solar_kwh,net_load_kwh,grid_available,battery_capacity_kwh,dg_power_kw,grid_power_kw,battery_charge_coeff,battery_discharge_coeff,init_soc,dod
site1,270,12,6,4.61,1.1,3.5100000000000002,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,271,12,7,4.65,2.64,2.0100000000000002,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,272,12,8,4.7,5.02,-0.3199999999999994,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,273,12,9,4.61,6.44,-1.83,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,274,12,10,4.65,7.98,-3.33,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,275,12,11,4.64,8.44,-3.8,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,276,12,12,4.62,9.48,-4.86,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,277,12,13,4.58,5.28,-0.7000000000000002,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,278,12,14,4.72,4.92,-0.20000000000000018,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,279,12,15,4.78,2.42,2.3600000000000003,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,280,12,16,4.88,0.9,3.98,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,281,12,17,4.96,0.24,4.72,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,282,12,18,4.81,0.0,4.81,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,283,12,19,4.95,0.0,4.95,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,284,12,20,5.01,0.0,5.01,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,285,12,21,4.88,0.0,4.88,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,286,12,22,4.75,0.0,4.75,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,287,12,23,4.47,0.0,4.47,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,288,13,0,4.285,0.0,4.285,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,289,13,1,4.285,0.0,4.285,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,290,13,2,4.17,0.0,4.17,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,291,13,3,4.16,0.0,4.16,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,292,13,4,4.17,0.0,4.17,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,293,13,5,4.42,0.18,4.24,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,294,13,6,4.59,0.8,3.79,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,295,13,7,4.63,3.14,1.4899999999999998,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,296,13,8,4.61,5.98,-1.37,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,297,13,9,4.62,7.54,-2.92,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,298,13,10,4.67,8.6,-3.9299999999999997,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,299,13,11,4.69,10.56,-5.87,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,300,13,12,4.69,8.0,-3.3099999999999996,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,301,13,13,4.52,8.6,-4.08,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,302,13,14,4.75,5.82,-1.0700000000000003,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,303,13,15,4.64,2.3,2.34,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,304,13,16,4.8,3.56,1.2399999999999998,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,305,13,17,4.86,1.66,3.2,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,306,13,18,4.84,0.4,4.4399999999999995,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,307,13,19,4.92,0.02,4.9,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,308,13,20,4.91,0.0,4.91,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,309,13,21,4.91,0.0,4.91,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,310,13,22,4.71,0.0,4.71,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,311,13,23,4.415,0.0,4.415,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,312,14,0,4.415,0.0,4.415,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,313,14,1,4.21,0.0,4.21,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,314,14,2,4.17,0.0,4.17,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,315,14,3,4.18,0.0,4.18,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,316,14,4,4.19,0.0,4.19,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,317,14,5,4.49,0.26,4.23,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,318,14,6,4.55,1.1,3.4499999999999997,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,319,14,7,4.52,2.66,1.8599999999999994,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,320,14,8,4.72,3.52,1.1999999999999997,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,321,14,9,4.81,6.88,-2.0700000000000003,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,322,14,10,4.62,5.94,-1.3200000000000003,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,323,14,11,4.62,7.42,-2.8,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,324,14,12,4.66,7.08,-2.42,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,325,14,13,4.59,8.36,-3.7699999999999996,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,326,14,14,4.76,7.98,-3.2200000000000006,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,327,14,15,4.82,6.5,-1.6799999999999997,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,328,14,16,4.83,4.2,0.6299999999999999,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,329,14,17,4.84,1.56,3.28,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,330,14,18,4.81,0.34,4.47,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,331,14,19,4.84,0.02,4.82,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,332,14,20,5.04,0.0,5.04,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,333,14,21,4.95,0.0,4.95,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,334,14,22,4.74,0.0,4.74,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,335,14,23,4.48,0.0,4.48,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,336,15,0,4.155,0.0,4.155,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,337,15,1,4.155,0.0,4.155,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,338,15,2,4.05,0.0,4.05,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,339,15,3,4.07,0.0,4.07,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,340,15,4,4.14,0.0,4.14,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,341,15,5,4.45,0.34,4.11,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,342,15,6,4.65,0.9,3.7500000000000004,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,343,15,7,4.52,1.62,2.8999999999999995,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,344,15,8,4.63,1.64,2.99,False,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,345,15,9,4.64,2.02,2.6199999999999997,False,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,346,15,10,4.58,3.04,1.54,False,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,347,15,11,4.61,7.04,-2.4299999999999997,False,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,348,15,12,4.29,8.34,-4.05,False,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,349,15,13,4.6,6.82,-2.2200000000000006,False,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,350,15,14,4.7,7.46,-2.76,False,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,351,15,15,4.76,6.84,-2.08,False,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,352,15,16,4.7,4.22,0.4800000000000004,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,353,15,17,4.68,1.86,2.8199999999999994,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,354,15,18,4.76,0.32,4.4399999999999995,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,355,15,19,4.88,0.0,4.88,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,356,15,20,5.0,0.0,5.0,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,357,15,21,4.86,0.0,4.86,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,358,15,22,4.77,0.0,4.77,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,359,15,23,4.5,0.0,4.5,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,360,16,0,4.49,0.0,4.49,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,361,16,1,4.32,0.0,4.32,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,362,16,2,4.13,0.0,4.13,False,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,363,16,3,4.17,0.0,4.17,False,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,364,16,4,4.19,0.0,4.19,False,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,365,16,5,4.32,0.18,4.140000000000001,False,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,366,16,6,4.51,0.84,3.67,False,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,367,16,7,4.68,3.02,1.6599999999999997,False,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,368,16,8,4.91,4.3,0.6100000000000003,False,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,369,16,9,4.99,5.44,-0.4500000000000002,False,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,370,16,10,5.07,6.9,-1.83,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,371,16,11,5.0,5.38,-0.3799999999999999,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,372,16,12,5.05,7.08,-2.0300000000000002,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,373,16,13,4.89,6.0,-1.1100000000000003,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,374,16,14,4.82,5.64,-0.8199999999999994,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,375,16,15,4.95,6.38,-1.4299999999999997,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,376,16,16,5.02,3.74,1.2799999999999994,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,377,16,17,4.89,1.8,3.09,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,378,16,18,4.87,0.36,4.51,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,379,16,19,4.89,0.02,4.87,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,380,16,20,5.0,0.0,5.0,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,381,16,21,4.91,0.0,4.91,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,382,16,22,4.9,0.0,4.9,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,383,16,23,4.56,0.0,4.56,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,384,17,0,4.36,0.0,4.36,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,385,17,1,4.23,0.0,4.23,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,386,17,2,4.14,0.0,4.14,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,387,17,3,4.06,0.0,4.06,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,388,17,4,4.16,0.0,4.16,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,389,17,5,4.37,0.18,4.19,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,390,17,6,4.58,0.84,3.74,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,391,17,7,4.68,3.02,1.6599999999999997,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,392,17,8,4.76,5.4,-0.6400000000000006,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,393,17,9,4.84,7.9,-3.0600000000000005,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,394,17,10,4.85,8.22,-3.370000000000001,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,395,17,11,4.9,6.8,-1.8999999999999995,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,396,17,12,4.83,10.62,-5.789999999999999,False,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,397,17,13,4.79,8.7,-3.9099999999999993,False,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,398,17,14,4.8,3.58,1.2199999999999998,False,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,399,17,15,4.89,3.54,1.3499999999999996,False,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,400,17,16,4.83,2.94,1.8900000000000001,False,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,401,17,17,4.89,1.14,3.75,False,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,402,17,18,4.91,0.36,4.55,False,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,403,17,19,5.0,0.04,4.96,False,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,404,17,20,4.96,0.0,4.96,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,405,17,21,5.05,0.0,5.05,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,406,17,22,4.91,0.0,4.91,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,407,17,23,4.63,0.0,4.63,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,408,18,0,4.42,0.0,4.42,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,409,18,1,4.19,0.0,4.19,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,410,18,2,4.16,0.0,4.16,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,411,18,3,4.15,0.0,4.15,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,412,18,4,4.16,0.0,4.16,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,413,18,5,4.41,0.18,4.23,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,414,18,6,4.54,0.84,3.7,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,415,18,7,4.47,2.94,1.5299999999999998,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,416,18,8,4.54,5.64,-1.0999999999999996,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,417,18,9,4.63,7.86,-3.2300000000000004,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,418,18,10,4.64,9.38,-4.740000000000001,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,419,18,11,4.63,9.88,-5.250000000000001,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,420,18,12,4.58,10.26,-5.68,False,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,421,18,13,4.63,5.44,-0.8100000000000005,False,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,422,18,14,4.62,3.94,0.6800000000000002,False,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,423,18,15,4.74,3.58,1.1600000000000001,False,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,424,18,16,4.81,3.12,1.6899999999999995,False,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,425,18,17,4.9,1.3,3.6000000000000005,False,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,426,18,18,4.88,0.32,4.56,False,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,427,18,19,4.96,0.02,4.94,False,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,428,18,20,4.97,0.0,4.97,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,429,18,21,4.89,0.0,4.89,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,430,18,22,4.63,0.0,4.63,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,431,18,23,4.47,0.0,4.47,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,432,19,0,4.19,0.0,4.19,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,433,19,1,4.16,0.0,4.16,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,434,19,2,4.16,0.0,4.16,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,435,19,3,4.12,0.0,4.12,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,436,19,4,4.17,0.0,4.17,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,437,19,5,4.41,0.22,4.19,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,438,19,6,4.46,0.86,3.6,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,439,19,7,3.93,2.92,1.0100000000000002,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,440,19,8,3.71,5.5,-1.79,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,441,19,9,4.56,7.9,-3.3400000000000007,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,442,19,10,4.6,9.64,-5.040000000000001,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,443,19,11,4.62,10.68,-6.06,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,444,19,12,4.53,10.6,-6.069999999999999,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,445,19,13,4.64,4.74,-0.10000000000000053,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,446,19,14,4.78,4.18,0.6000000000000005,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,447,19,15,4.76,3.98,0.7799999999999998,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,448,19,16,4.85,3.5,1.3499999999999996,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,449,19,17,4.83,1.72,3.1100000000000003,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,450,19,18,4.96,0.28,4.68,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,451,19,19,5.06,0.02,5.04,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,452,19,20,5.07,0.0,5.07,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,453,19,21,4.99,0.0,4.99,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,454,19,22,4.72,0.0,4.72,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,455,19,23,4.46,0.0,4.46,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,456,20,0,4.25,0.0,4.25,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,457,20,1,4.16,0.0,4.16,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,458,20,2,4.17,0.0,4.17,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,459,20,3,4.14,0.0,4.14,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,460,20,4,4.21,0.0,4.21,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,461,20,5,4.41,0.2,4.21,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,462,20,6,4.66,0.78,3.88,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,463,20,7,4.74,2.66,2.08,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,464,20,8,4.72,5.26,-0.54,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,465,20,9,4.72,8.1,-3.38,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,466,20,10,4.86,7.96,-3.0999999999999996,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,467,20,11,4.98,8.26,-3.2799999999999994,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,468,20,12,4.81,9.04,-4.2299999999999995,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,469,20,13,4.66,8.7,-4.039999999999999,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,470,20,14,4.64,6.78,-2.1400000000000006,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,471,20,15,4.65,4.22,0.4300000000000006,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,472,20,16,4.79,3.06,1.73,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,473,20,17,4.91,1.4,3.5100000000000002,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,474,20,18,4.77,0.2,4.569999999999999,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,475,20,19,4.96,0.0,4.96,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,476,20,20,4.97,0.0,4.97,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,477,20,21,4.97,0.0,4.97,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,478,20,22,4.79,0.0,4.79,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,479,20,23,4.65,0.0,4.65,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,480,21,0,4.4,0.0,4.4,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,481,21,1,4.35,0.0,4.35,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,482,21,2,4.34,0.0,4.34,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,483,21,3,4.36,0.0,4.36,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,484,21,4,4.39,0.0,4.39,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,485,21,5,4.42,0.14,4.28,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,486,21,6,4.61,0.78,3.83,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,487,21,7,4.54,1.78,2.76,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,488,21,8,4.7,5.42,-0.7199999999999998,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,489,21,9,4.63,4.62,0.009999999999999787,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,490,21,10,4.63,8.64,-4.010000000000001,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,491,21,11,4.68,6.78,-2.1000000000000005,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,492,21,12,4.64,6.74,-2.1000000000000005,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,493,21,13,4.62,8.08,-3.46,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,494,21,14,4.84,6.8,-1.96,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,495,21,15,4.96,4.92,0.040000000000000036,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,496,21,16,4.7,2.56,2.14,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,497,21,17,4.9,1.02,3.8800000000000003,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,498,21,18,4.85,0.16,4.6899999999999995,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,499,21,19,4.85,0.0,4.85,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,500,21,20,4.96,0.0,4.96,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,501,21,21,4.99,0.0,4.99,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,502,21,22,4.85,0.0,4.85,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,503,21,23,4.47,0.0,4.47,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,504,22,0,4.26,0.0,4.26,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,505,22,1,4.06,0.0,4.06,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,506,22,2,4.17,0.0,4.17,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,507,22,3,4.16,0.0,4.16,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,508,22,4,4.14,0.0,4.14,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,509,22,5,4.52,0.2,4.319999999999999,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,510,22,6,4.73,0.82,3.9100000000000006,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,511,22,7,4.61,1.56,3.0500000000000003,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,512,22,8,4.64,1.92,2.7199999999999998,False,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,513,22,9,4.68,1.6,3.0799999999999996,False,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,514,22,10,4.66,3.38,1.2800000000000002,False,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,515,22,11,4.75,3.56,1.19,False,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,516,22,12,4.75,3.38,1.37,False,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,517,22,13,4.66,4.0,0.6600000000000001,False,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,518,22,14,4.94,4.3,0.6400000000000006,False,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,519,22,15,4.88,2.88,2.0,False,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,520,22,16,4.92,1.12,3.8,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,521,22,17,4.85,0.62,4.2299999999999995,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,522,22,18,4.64,0.14,4.5,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,523,22,19,4.74,0.0,4.74,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,524,22,20,4.87,0.0,4.87,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,525,22,21,4.89,0.0,4.89,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,526,22,22,4.81,0.0,4.81,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,527,22,23,4.63,0.0,4.63,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,528,23,0,4.52,0.0,4.52,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,529,23,1,4.36,0.0,4.36,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,530,23,2,4.32,0.0,4.32,False,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,531,23,3,4.17,0.0,4.17,False,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,532,23,4,4.17,0.0,4.17,False,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,533,23,5,4.34,0.06,4.28,False,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,534,23,6,4.61,0.42,4.19,False,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,535,23,7,4.87,1.22,3.6500000000000004,False,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,536,23,8,4.8,2.54,2.26,False,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,537,23,9,4.79,1.82,2.9699999999999998,False,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,538,23,10,4.64,4.02,0.6200000000000001,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,539,23,11,4.63,4.9,-0.27000000000000046,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,540,23,12,4.88,6.44,-1.5600000000000005,True,16.2,18.0,8,0.35,1.2,0.2,0.15
site1,541,23,13,4.88,3.16,1.7199999999999998,True,16.2,18.0,8,0.35,1.2,0.2,0.15
